p_column,threshold,pfa,pd
p_0.05,0.7472043921610354,0.07299999999999995,0.09566666666666668
p_0.05,0.747212789356164,0.07299999999999995,0.09566666666666668
p_0.05,0.7472211865512924,0.07299999999999995,0.09533333333333338
p_0.05,0.747229583746421,0.07299999999999995,0.09533333333333338
p_0.05,0.7472379809415496,0.07299999999999995,0.09533333333333338
p_0.05,0.7472463781366782,0.07299999999999995,0.09533333333333338
p_0.05,0.7472547753318067,0.07299999999999995,0.09533333333333338
p_0.05,0.7472631725269353,0.07299999999999995,0.09533333333333338
p_0.05,0.7472715697220639,0.07299999999999995,0.09533333333333338
p_0.05,0.7472799669171925,0.07299999999999995,0.09533333333333338
p_0.05,0.747288364112321,0.07299999999999995,0.09533333333333338
p_0.05,0.7472967613074496,0.07299999999999995,0.09533333333333338
p_0.05,0.7473051585025782,0.07299999999999995,0.09499999999999997
p_0.05,0.7473135556977067,0.07299999999999995,0.09499999999999997
p_0.05,0.7473219528928353,0.07299999999999995,0.09499999999999997
p_0.05,0.7473303500879639,0.07299999999999995,0.09499999999999997
p_0.05,0.7473387472830924,0.07299999999999995,0.09466666666666668
p_0.05,0.7473471444782209,0.07266666666666666,0.09466666666666668
p_0.05,0.7473555416733495,0.07199999999999995,0.09466666666666668
p_0.05,0.7473639388684781,0.07199999999999995,0.09433333333333338
p_0.05,0.7473723360636066,0.07199999999999995,0.09433333333333338
p_0.05,0.7473807332587352,0.07199999999999995,0.09399999999999997
p_0.05,0.7473891304538638,0.07199999999999995,0.09399999999999997
p_0.05,0.7473975276489924,0.07199999999999995,0.09399999999999997
p_0.05,0.7474059248441209,0.07199999999999995,0.09366666666666668
p_0.05,0.7474143220392495,0.07199999999999995,0.09366666666666668
p_0.05,0.7474227192343781,0.07199999999999995,0.09333333333333338
p_0.05,0.7474311164295067,0.07199999999999995,0.09333333333333338
p_0.05,0.7474395136246352,0.07199999999999995,0.09333333333333338
p_0.05,0.7474479108197638,0.07199999999999995,0.09333333333333338
p_0.05,0.7474563080148924,0.07199999999999995,0.09333333333333338
p_0.05,0.747464705210021,0.07199999999999995,0.09299999999999997
p_0.05,0.7474731024051495,0.07199999999999995,0.09299999999999997
p_0.05,0.747481499600278,0.07199999999999995,0.09299999999999997
p_0.05,0.7474898967954066,0.07199999999999995,0.09299999999999997
p_0.05,0.7474982939905351,0.07199999999999995,0.09233333333333338
p_0.05,0.7475066911856637,0.07199999999999995,0.09199999999999997
p_0.05,0.7475150883807923,0.07199999999999995,0.09166666666666667
p_0.05,0.7475234855759209,0.07199999999999995,0.09066666666666667
p_0.05,0.7475318827710494,0.07199999999999995,0.09066666666666667
p_0.05,0.747540279966178,0.07133333333333336,0.09066666666666667
p_0.05,0.7475486771613066,0.07133333333333336,0.09066666666666667
p_0.05,0.7475570743564351,0.07133333333333336,0.09033333333333338
p_0.05,0.7475654715515637,0.07133333333333336,0.08999999999999997
p_0.05,0.7475738687466923,0.07133333333333336,0.08999999999999997
p_0.05,0.7475822659418209,0.07133333333333336,0.08966666666666667
p_0.05,0.7475906631369493,0.07133333333333336,0.08899999999999997
p_0.05,0.7475990603320779,0.07133333333333336,0.08899999999999997
p_0.05,0.7476074575272065,0.07133333333333336,0.08899999999999997
p_0.05,0.747615854722335,0.07133333333333336,0.08899999999999997
p_0.05,0.7476242519174636,0.07133333333333336,0.08899999999999997
p_0.05,0.7476326491125922,0.07133333333333336,0.08899999999999997
p_0.05,0.7476410463077208,0.07133333333333336,0.08899999999999997
p_0.05,0.7476494435028493,0.07099999999999995,0.08899999999999997
p_0.05,0.7476578406979779,0.07099999999999995,0.08899999999999997
p_0.05,0.7476662378931065,0.07099999999999995,0.08899999999999997
p_0.05,0.7476746350882351,0.07066666666666666,0.08866666666666667
p_0.05,0.7476830322833636,0.07066666666666666,0.08866666666666667
p_0.05,0.7476914294784922,0.07066666666666666,0.08866666666666667
p_0.05,0.7476998266736208,0.07066666666666666,0.08866666666666667
p_0.05,0.7477082238687494,0.07066666666666666,0.08866666666666667
p_0.05,0.7477166210638779,0.07066666666666666,0.08866666666666667
p_0.05,0.7477250182590065,0.07066666666666666,0.08866666666666667
p_0.05,0.747733415454135,0.07066666666666666,0.08866666666666667
p_0.05,0.7477418126492635,0.07033333333333336,0.08833333333333337
p_0.05,0.7477502098443921,0.07033333333333336,0.08833333333333337
p_0.05,0.7477586070395207,0.07033333333333336,0.08833333333333337
p_0.05,0.7477670042346493,0.06999999999999995,0.08833333333333337
p_0.05,0.7477754014297778,0.06999999999999995,0.08833333333333337
p_0.05,0.7477837986249064,0.06999999999999995,0.08799999999999997
p_0.05,0.747792195820035,0.06999999999999995,0.08799999999999997
p_0.05,0.7478005930151636,0.06999999999999995,0.08799999999999997
p_0.05,0.7478089902102921,0.06999999999999995,0.08799999999999997
p_0.05,0.7478173874054207,0.06999999999999995,0.08799999999999997
p_0.05,0.7478257846005493,0.06999999999999995,0.08799999999999997
p_0.05,0.7478341817956778,0.06999999999999995,0.08799999999999997
p_0.05,0.7478425789908064,0.06999999999999995,0.08733333333333337
p_0.05,0.7478509761859349,0.06999999999999995,0.08733333333333337
p_0.05,0.7478593733810635,0.06999999999999995,0.08699999999999997
p_0.05,0.747867770576192,0.06999999999999995,0.08633333333333337
p_0.05,0.7478761677713206,0.06999999999999995,0.08599999999999997
p_0.05,0.7478845649664492,0.06999999999999995,0.08566666666666667
p_0.05,0.7478929621615777,0.06999999999999995,0.08499999999999996
p_0.05,0.7479013593567063,0.06999999999999995,0.08499999999999996
p_0.05,0.7479097565518349,0.06999999999999995,0.08499999999999996
p_0.05,0.7479181537469635,0.06999999999999995,0.08499999999999996
p_0.05,0.747926550942092,0.06999999999999995,0.08466666666666667
p_0.05,0.7479349481372206,0.06999999999999995,0.08466666666666667
p_0.05,0.7479433453323492,0.06999999999999995,0.08433333333333337
p_0.05,0.7479517425274778,0.06999999999999995,0.08433333333333337
p_0.05,0.7479601397226063,0.06999999999999995,0.08433333333333337
p_0.05,0.7479685369177349,0.06999999999999995,0.08433333333333337
p_0.05,0.7479769341128635,0.06999999999999995,0.08433333333333337
p_0.05,0.747985331307992,0.06999999999999995,0.08433333333333337
p_0.05,0.7479937285031205,0.06999999999999995,0.08433333333333337
p_0.05,0.7480021256982491,0.06999999999999995,0.08433333333333337
p_0.05,0.7480105228933777,0.06999999999999995,0.08433333333333337
p_0.05,0.7480189200885062,0.06999999999999995,0.08399999999999996
p_0.05,0.7480273172836348,0.06999999999999995,0.08366666666666667
p_0.05,0.7480357144787634,0.06999999999999995,0.08299999999999996
p_0.05,0.748044111673892,0.06999999999999995,0.08266666666666667
p_0.05,0.7480525088690205,0.06999999999999995,0.08266666666666667
p_0.05,0.7480609060641491,0.06999999999999995,0.08266666666666667
p_0.05,0.7480693032592777,0.06999999999999995,0.08266666666666667
p_0.05,0.7480777004544062,0.06999999999999995,0.08266666666666667
p_0.05,0.7480860976495348,0.06999999999999995,0.08266666666666667
p_0.05,0.7480944948446634,0.06999999999999995,0.08266666666666667
p_0.05,0.7481028920397919,0.06966666666666665,0.08266666666666667
p_0.05,0.7481112892349204,0.06966666666666665,0.08266666666666667
p_0.05,0.748119686430049,0.06966666666666665,0.08233333333333337
p_0.05,0.7481280836251776,0.06966666666666665,0.08233333333333337
p_0.05,0.7481364808203061,0.06966666666666665,0.08233333333333337
p_0.05,0.7481448780154347,0.06966666666666665,0.08233333333333337
p_0.05,0.7481532752105633,0.06966666666666665,0.08233333333333337
p_0.05,0.7481616724056919,0.06933333333333336,0.08233333333333337
p_0.05,0.7481700696008204,0.06933333333333336,0.08233333333333337
p_0.05,0.748178466795949,0.06933333333333336,0.08233333333333337
p_0.05,0.7481868639910776,0.06933333333333336,0.08233333333333337
p_0.05,0.7481952611862062,0.06933333333333336,0.08233333333333337
p_0.05,0.7482036583813347,0.06933333333333336,0.08233333333333337
p_0.05,0.7482120555764633,0.06933333333333336,0.08233333333333337
p_0.05,0.7482204527715919,0.06933333333333336,0.08199999999999996
p_0.05,0.7482288499667205,0.06933333333333336,0.08199999999999996
p_0.05,0.748237247161849,0.06933333333333336,0.08199999999999996
p_0.05,0.7482456443569776,0.06933333333333336,0.08199999999999996
p_0.05,0.7482540415521061,0.06933333333333336,0.08199999999999996
p_0.05,0.7482624387472346,0.06933333333333336,0.08166666666666667
p_0.05,0.7482708359423632,0.06933333333333336,0.08166666666666667
p_0.05,0.7482792331374918,0.06933333333333336,0.08166666666666667
p_0.05,0.7482876303326204,0.06933333333333336,0.08166666666666667
p_0.05,0.7482960275277489,0.06933333333333336,0.08166666666666667
p_0.05,0.7483044247228775,0.06933333333333336,0.08133333333333337
p_0.05,0.7483128219180061,0.06933333333333336,0.08099999999999996
p_0.05,0.7483212191131347,0.06933333333333336,0.08099999999999996
p_0.05,0.7483296163082632,0.06933333333333336,0.08099999999999996
p_0.05,0.7483380135033918,0.06933333333333336,0.08099999999999996
p_0.05,0.7483464106985204,0.06933333333333336,0.08099999999999996
p_0.05,0.7483548078936489,0.06899999999999995,0.08066666666666666
p_0.05,0.7483632050887774,0.06866666666666665,0.08033333333333337
p_0.05,0.748371602283906,0.06866666666666665,0.08033333333333337
p_0.05,0.7483799994790346,0.06866666666666665,0.08033333333333337
p_0.05,0.7483883966741631,0.06833333333333336,0.08033333333333337
p_0.05,0.7483967938692917,0.06799999999999995,0.08033333333333337
p_0.05,0.7484051910644203,0.06799999999999995,0.07999999999999996
p_0.05,0.7484135882595488,0.06799999999999995,0.07999999999999996
p_0.05,0.7484219854546774,0.06799999999999995,0.07999999999999996
p_0.05,0.748430382649806,0.06799999999999995,0.07999999999999996
p_0.05,0.7484387798449346,0.06799999999999995,0.07999999999999996
p_0.05,0.7484471770400631,0.06799999999999995,0.07999999999999996
p_0.05,0.7484555742351917,0.06799999999999995,0.07999999999999996
p_0.05,0.7484639714303203,0.06799999999999995,0.07999999999999996
p_0.05,0.7484723686254489,0.06799999999999995,0.07999999999999996
p_0.05,0.7484807658205774,0.06799999999999995,0.07999999999999996
p_0.05,0.748489163015706,0.06799999999999995,0.07999999999999996
p_0.05,0.7484975602108346,0.06799999999999995,0.07999999999999996
p_0.05,0.748505957405963,0.06766666666666665,0.07999999999999996
p_0.05,0.7485143546010916,0.06766666666666665,0.07966666666666666
p_0.05,0.7485227517962202,0.06766666666666665,0.07899999999999996
p_0.05,0.7485311489913488,0.06766666666666665,0.07866666666666666
p_0.05,0.7485395461864773,0.06766666666666665,0.07866666666666666
p_0.05,0.7485479433816059,0.06766666666666665,0.07866666666666666
p_0.05,0.7485563405767345,0.06766666666666665,0.07833333333333337
p_0.05,0.748564737771863,0.06766666666666665,0.07833333333333337
p_0.05,0.7485731349669916,0.06766666666666665,0.07833333333333337
p_0.05,0.7485815321621202,0.06766666666666665,0.07833333333333337
p_0.05,0.7485899293572488,0.06766666666666665,0.07833333333333337
p_0.05,0.7485983265523773,0.06733333333333336,0.07833333333333337
p_0.05,0.7486067237475059,0.06733333333333336,0.07766666666666666
p_0.05,0.7486151209426344,0.06733333333333336,0.07733333333333337
p_0.05,0.748623518137763,0.06733333333333336,0.07733333333333337
p_0.05,0.7486319153328915,0.06699999999999995,0.07733333333333337
p_0.05,0.7486403125280201,0.06699999999999995,0.07733333333333337
p_0.05,0.7486487097231487,0.06699999999999995,0.07699999999999996
p_0.05,0.7486571069182772,0.06699999999999995,0.07699999999999996
p_0.05,0.7486655041134058,0.06699999999999995,0.07699999999999996
p_0.05,0.7486739013085344,0.06699999999999995,0.07699999999999996
p_0.05,0.748682298503663,0.06633333333333336,0.07699999999999996
p_0.05,0.7486906956987915,0.06633333333333336,0.07699999999999996
p_0.05,0.7486990928939201,0.06633333333333336,0.07699999999999996
p_0.05,0.7487074900890487,0.06633333333333336,0.07699999999999996
p_0.05,0.7487158872841773,0.06599999999999995,0.07699999999999996
p_0.05,0.7487242844793058,0.06599999999999995,0.07699999999999996
p_0.05,0.7487326816744344,0.06566666666666665,0.07699999999999996
p_0.05,0.748741078869563,0.06566666666666665,0.07699999999999996
p_0.05,0.7487494760646916,0.06499999999999995,0.07699999999999996
p_0.05,0.7487578732598201,0.06499999999999995,0.07699999999999996
p_0.05,0.7487662704549486,0.06499999999999995,0.07699999999999996
p_0.05,0.7487746676500772,0.06499999999999995,0.07699999999999996
p_0.05,0.7487830648452057,0.06499999999999995,0.07699999999999996
p_0.05,0.7487914620403343,0.06499999999999995,0.07699999999999996
p_0.05,0.7487998592354629,0.06499999999999995,0.07699999999999996
p_0.05,0.7488082564305915,0.06499999999999995,0.07699999999999996
p_0.05,0.74881665362572,0.06499999999999995,0.07699999999999996
p_0.05,0.7488250508208486,0.06499999999999995,0.07699999999999996
p_0.05,0.7488334480159772,0.06499999999999995,0.07699999999999996
p_0.05,0.7488418452111057,0.06499999999999995,0.07666666666666666
p_0.05,0.7488502424062343,0.06466666666666665,0.07666666666666666
p_0.05,0.7488586396013629,0.06466666666666665,0.07666666666666666
p_0.05,0.7488670367964915,0.06433333333333335,0.07633333333333336
p_0.05,0.7488754339916199,0.06433333333333335,0.07633333333333336
p_0.05,0.7488838311867485,0.06399999999999995,0.07633333333333336
p_0.05,0.7488922283818771,0.06399999999999995,0.07633333333333336
p_0.05,0.7489006255770057,0.06399999999999995,0.07633333333333336
p_0.05,0.7489090227721342,0.06399999999999995,0.07633333333333336
p_0.05,0.7489174199672628,0.06399999999999995,0.07633333333333336
p_0.05,0.7489258171623914,0.06399999999999995,0.07599999999999996
p_0.05,0.74893421435752,0.06399999999999995,0.07566666666666666
p_0.05,0.7489426115526485,0.06399999999999995,0.07566666666666666
p_0.05,0.7489510087477771,0.06399999999999995,0.07566666666666666
p_0.05,0.7489594059429057,0.06399999999999995,0.07566666666666666
p_0.05,0.7489678031380342,0.06399999999999995,0.07533333333333336
p_0.05,0.7489762003331628,0.06399999999999995,0.07533333333333336
p_0.05,0.7489845975282914,0.06399999999999995,0.07533333333333336
p_0.05,0.74899299472342,0.06399999999999995,0.07533333333333336
p_0.05,0.7490013919185485,0.06366666666666665,0.07533333333333336
p_0.05,0.7490097891136771,0.06366666666666665,0.07533333333333336
p_0.05,0.7490181863088056,0.06366666666666665,0.07499999999999996
p_0.05,0.7490265835039341,0.06366666666666665,0.07499999999999996
p_0.05,0.7490349806990627,0.06366666666666665,0.07499999999999996
p_0.05,0.7490433778941913,0.06366666666666665,0.07499999999999996
p_0.05,0.7490517750893199,0.06366666666666665,0.07499999999999996
p_0.05,0.7490601722844484,0.06366666666666665,0.07499999999999996
p_0.05,0.749068569479577,0.06366666666666665,0.07466666666666666
p_0.05,0.7490769666747056,0.06366666666666665,0.07466666666666666
p_0.05,0.7490853638698342,0.06366666666666665,0.07466666666666666
p_0.05,0.7490937610649627,0.06366666666666665,0.07466666666666666
p_0.05,0.7491021582600913,0.06366666666666665,0.07433333333333336
p_0.05,0.7491105554552199,0.06366666666666665,0.07433333333333336
p_0.05,0.7491189526503484,0.06366666666666665,0.07433333333333336
p_0.05,0.749127349845477,0.06366666666666665,0.07399999999999995
p_0.05,0.7491357470406055,0.06366666666666665,0.07399999999999995
p_0.05,0.749144144235734,0.06366666666666665,0.07399999999999995
p_0.05,0.7491525414308626,0.06366666666666665,0.07366666666666666
p_0.05,0.7491609386259912,0.06366666666666665,0.07366666666666666
p_0.05,0.7491693358211198,0.06366666666666665,0.07366666666666666
p_0.05,0.7491777330162483,0.06366666666666665,0.07366666666666666
p_0.05,0.7491861302113769,0.06366666666666665,0.07333333333333336
p_0.05,0.7491945274065055,0.06333333333333335,0.07333333333333336
p_0.05,0.7492029246016341,0.06333333333333335,0.07333333333333336
p_0.05,0.7492113217967626,0.06333333333333335,0.07333333333333336
p_0.05,0.7492197189918912,0.06333333333333335,0.07333333333333336
p_0.05,0.7492281161870198,0.06333333333333335,0.07333333333333336
p_0.05,0.7492365133821484,0.06333333333333335,0.07299999999999995
p_0.05,0.7492449105772769,0.06333333333333335,0.07299999999999995
p_0.05,0.7492533077724055,0.06333333333333335,0.07299999999999995
p_0.05,0.7492617049675341,0.06333333333333335,0.07299999999999995
p_0.05,0.7492701021626627,0.06333333333333335,0.07233333333333336
p_0.05,0.7492784993577911,0.06333333333333335,0.07199999999999995
p_0.05,0.7492868965529197,0.06333333333333335,0.07199999999999995
p_0.05,0.7492952937480483,0.06333333333333335,0.07166666666666666
p_0.05,0.7493036909431768,0.06333333333333335,0.07133333333333336
p_0.05,0.7493120881383054,0.06333333333333335,0.07099999999999995
p_0.05,0.749320485333434,0.06333333333333335,0.07099999999999995
p_0.05,0.7493288825285626,0.06333333333333335,0.07099999999999995
p_0.05,0.7493372797236911,0.06333333333333335,0.07099999999999995
p_0.05,0.7493456769188197,0.06333333333333335,0.07099999999999995
p_0.05,0.7493540741139483,0.06333333333333335,0.07099999999999995
p_0.05,0.7493624713090768,0.06333333333333335,0.07099999999999995
p_0.05,0.7493708685042054,0.06333333333333335,0.07099999999999995
p_0.05,0.749379265699334,0.06299999999999994,0.07099999999999995
p_0.05,0.7493876628944625,0.06299999999999994,0.07066666666666666
p_0.05,0.749396060089591,0.06299999999999994,0.07066666666666666
